Feature Group,Model,Train Accuracy,Train Precision,Train Recall,Train F1-Score,Test Accuracy,Test Precision,Test Recall,Test F1-Score,Selected Features
ANN_PCA_n_components-13,ANN,0.7829438423903213,0.7919413595508781,0.7829438423903213,0.7828969542751705,0.7127011494252874,0.7218891985199389,0.7127011494252874,0.7121299582009754,"pca_component_0, pca_component_1, pca_component_2, pca_component_3, pca_component_4, pca_component_5, pca_component_6, pca_component_7, pca_component_8, pca_component_9, pca_component_10, pca_component_11, pca_component_12"
ANN_SELECTKBEST_n_features-3,ANN,0.7829438423903213,0.7919413595508781,0.7829438423903213,0.7828969542751705,0.7127011494252874,0.7218891985199389,0.7127011494252874,0.7121299582009754,"R, r, cL"
ANN_SELECTKBEST_n_features-4,ANN,0.7829438423903213,0.7919413595508781,0.7829438423903213,0.7828969542751705,0.7127011494252874,0.7218891985199389,0.7127011494252874,0.7121299582009754,"R, r, g, cL"
ANN_SELECTKBEST_n_features-5,ANN,0.7829438423903213,0.7919413595508781,0.7829438423903213,0.7828969542751705,0.7127011494252874,0.7218891985199389,0.7127011494252874,0.7121299582009754,"R, G, r, g, cL"
ANN_SELECTKBEST_n_features-6,ANN,0.7829438423903213,0.7919413595508781,0.7829438423903213,0.7828969542751705,0.7127011494252874,0.7218891985199389,0.7127011494252874,0.7121299582009754,"R, G, r, g, V, cL"
ANN_SELECTKBEST_n_features-7,ANN,0.7829438423903213,0.7919413595508781,0.7829438423903213,0.7828969542751705,0.7127011494252874,0.7218891985199389,0.7127011494252874,0.7121299582009754,"R, G, r, g, b, V, cL"
ANN_SELECTKBEST_n_features-8,ANN,0.7829438423903213,0.7919413595508781,0.7829438423903213,0.7828969542751705,0.7127011494252874,0.7218891985199389,0.7127011494252874,0.7121299582009754,"R, G, B, r, g, b, V, cL"
ANN_SELECTKBEST_n_features-9,ANN,0.7829438423903213,0.7919413595508781,0.7829438423903213,0.7828969542751705,0.7127011494252874,0.7218891985199389,0.7127011494252874,0.7121299582009754,"R, G, B, r, g, b, G/Bratio, V, cL"
ANN_SELECTKBEST_n_features-10,ANN,0.7829438423903213,0.7919413595508781,0.7829438423903213,0.7828969542751705,0.7127011494252874,0.7218891985199389,0.7127011494252874,0.7121299582009754,"R, G, B, r, g, b, G/Bratio, S, V, cL"
ANN_SELECTKBEST_n_features-11,ANN,0.7829438423903213,0.7919413595508781,0.7829438423903213,0.7828969542751705,0.7127011494252874,0.7218891985199389,0.7127011494252874,0.7121299582009754,"R, G, B, r, g, b, G/Bratio, S, V, cL, cb"
ANN_SELECTKBEST_n_features-12,ANN,0.7829438423903213,0.7919413595508781,0.7829438423903213,0.7828969542751705,0.7127011494252874,0.7218891985199389,0.7127011494252874,0.7121299582009754,"R, G, B, r, g, b, R/Gratio, G/Bratio, S, V, cL, cb"
ANN_SELECTKBEST_n_features-13,ANN,0.7829438423903213,0.7919413595508781,0.7829438423903213,0.7828969542751705,0.7127011494252874,0.7218891985199389,0.7127011494252874,0.7121299582009754,"R, G, B, r, g, b, R/Gratio, G/Bratio, S, V, cL, ca, cb"
ANN_VARIANCE_threshold-0.001,ANN,0.7829438423903213,0.7919413595508781,0.7829438423903213,0.7828969542751705,0.7127011494252874,0.7218891985199389,0.7127011494252874,0.7121299582009754,"R, G, B, b, G/Bratio, H, S, cL, ca, cb"
ANN_VARIANCE_threshold-0.005,ANN,0.7829438423903213,0.7919413595508781,0.7829438423903213,0.7828969542751705,0.7127011494252874,0.7218891985199389,0.7127011494252874,0.7121299582009754,"R, G, B, G/Bratio, H, S, cL, ca, cb"
ANN_VARIANCE_threshold-0.01,ANN,0.7829438423903213,0.7919413595508781,0.7829438423903213,0.7828969542751705,0.7127011494252874,0.7218891985199389,0.7127011494252874,0.7121299582009754,"R, G, B, G/Bratio, H, cL, ca, cb"
ANN_VARIANCE_threshold-0.02,ANN,0.7829438423903213,0.7919413595508781,0.7829438423903213,0.7828969542751705,0.7127011494252874,0.7218891985199389,0.7127011494252874,0.7121299582009754,"R, G, B, G/Bratio, H, cL, ca, cb"
ANN_VARIANCE_threshold-0.05,ANN,0.7829438423903213,0.7919413595508781,0.7829438423903213,0.7828969542751705,0.7127011494252874,0.7218891985199389,0.7127011494252874,0.7121299582009754,"R, G, B, H, cL, ca, cb"
